Unnamed: 0,player_id,start_time,player_team_id,home_team_id,ground_id,international_class_id,floodlit,neutral_match,international_valid,followon,rain_rule,days_extended,actual_days,position_id,style_id,height,weight,current_age_in_days,batting_order,opponent_team_id,mt,inns,rn,fo,si,ft,ft.1,hn,bf,dk,times_not_out,hs,bta,btsr,country_id,target_value,target_id,is_home,current_age,opposition_mt,opposition_inns,opposition_rn,opposition_fo,opposition_si,opposition_ft,opposition_hn,opposition_bf,opposition_dk,opposition_times_not_out,opposition_hs,opposition_bta,opposition_btsr,host_mt,host_inns,host_rn,host_fo,host_si,host_ft,host_hn,host_bf,host_dk,host_times_not_out,host_hs,host_bta,host_btsr,batting_positionval1_mt,batting_positionval1_inns,batting_positionval1_rn,batting_positionval1_fo,batting_positionval1_si,batting_positionval1_ft,batting_positionval1_hn,batting_positionval1_bf,batting_positionval1_dk,batting_positionval1_times_not_out,batting_positionval1_hs,batting_positionval1_bta,batting_positionval1_btsr,freq,target_value_binary,stratify_col
25433,7133,2007-01-26 03:15:00,2,2,131,2.0,2,0,1,0,0,0,1,7,16,1.78,0.0,11726.0,3,1,375,365.0,13704.0,1231.0,162.0,82.0,82.0,30.0,17046.0,20.0,39.0,164.0,42.03,80.39,2,6.0,4,True,32.12602739726027,39,38.0,1598.0,173.0,16.0,8.0,5.0,1893.0,1.0,5.0,126.0,48.42,84.41,154,151.0,5521.0,440.0,53.0,32.0,14.0,6914.0,10.0,12.0,134.0,39.71,79.85,330.0,330.0,12662.0,1150.0,152.0,74.0,29.0,15683.0,16.0,32.0,164.0,42.48,80.73,783,0,7133_4
50020,43524,2008-06-14 09:00:00,7,0,2025,2.0,2,1,1,0,0,0,1,1,15,0.0,0.0,9374.0,9,6,130,65.0,457.0,36.0,14.0,0.0,0.0,0.0,642.0,10.0,18.0,39.0,9.72,71.18,25,4.0,2,False,25.68219178082192,18,9.0,68.0,6.0,3.0,0.0,0.0,90.0,1.0,3.0,17.0,11.33,75.55,17,11.0,79.0,6.0,4.0,0.0,0.0,75.0,2.0,3.0,39.0,9.87,105.33,29.0,29.0,220.0,18.0,6.0,0.0,0.0,317.0,6.0,5.0,39.0,9.16,69.4,1444,0,43524_2
24444,41028,2007-05-18 12:00:00,7,0,1965,2.0,3,1,1,0,0,0,1,9,16,0.0,0.0,9256.0,6,8,157,138.0,3236.0,378.0,37.0,10.0,10.0,5.0,3855.0,10.0,14.0,124.0,26.09,83.94,27,8.0,4,False,25.35890410958904,17,16.0,348.0,45.0,0.0,2.0,0.0,428.0,1.0,3.0,57.0,26.76,81.3,19,18.0,496.0,47.0,9.0,2.0,1.0,531.0,0.0,5.0,116.0,38.15,93.4,7.0,7.0,178.0,19.0,0.0,1.0,0.0,209.0,0.0,2.0,51.0,35.6,85.16,541,0,41028_4
43421,56143,2006-10-11 09:00:00,25,0,664,2.0,2,1,1,0,0,0,1,0,21,0.0,0.0,7141.0,4,4,246,233.0,7488.0,687.0,52.0,55.0,55.0,9.0,9073.0,12.0,31.0,134.0,37.06,82.53,6,0.0,2,False,19.56438356164384,21,19.0,834.0,66.0,6.0,8.0,1.0,923.0,2.0,4.0,124.0,55.6,90.35,9,9.0,207.0,19.0,2.0,1.0,0.0,323.0,1.0,1.0,67.0,25.87,64.08,47.0,47.0,1462.0,137.0,8.0,8.0,2.0,1864.0,4.0,8.0,134.0,37.48,78.43,17856,0,56143_2
14138,303423,2021-09-13 09:30:00,29,29,1409,2.0,1,0,1,0,1,0,1,3,16,0.0,0.0,11217.0,3,9,103,98.0,2921.0,284.0,35.0,15.0,15.0,8.0,3892.0,6.0,7.0,145.0,32.09,75.05,29,5.0,4,True,30.731506849315068,12,12.0,462.0,42.0,10.0,1.0,2.0,552.0,0.0,1.0,121.0,42.0,83.69,30,29.0,880.0,86.0,12.0,3.0,3.0,1182.0,2.0,0.0,135.0,30.34,74.45,60.0,60.0,2053.0,201.0,26.0,11.0,7.0,2665.0,4.0,5.0,145.0,37.32,77.03,1048,0,303423_4
39293,55805,2010-10-15 12:30:00,9,3,949,2.0,2,0,1,0,0,0,1,9,16,5.05,0.0,10016.0,6,3,150,137.0,3393.0,235.0,32.0,22.0,22.0,2.0,5020.0,16.0,21.0,107.0,29.25,67.58,3,13.0,1,False,27.44109589041096,14,14.0,527.0,46.0,8.0,2.0,2.0,629.0,2.0,3.0,107.0,47.9,83.78,12,12.0,386.0,30.0,5.0,3.0,1.0,538.0,1.0,1.0,103.0,35.09,71.74,21.0,21.0,483.0,28.0,9.0,2.0,0.0,776.0,3.0,2.0,64.0,25.42,62.24,268,0,55805_1
39050,49289,2007-07-23 04:30:00,8,8,1004,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,11014.0,4,25,448,418.0,12650.0,1119.0,76.0,77.0,77.0,19.0,16020.0,28.0,39.0,144.0,33.37,78.96,8,7.0,1,True,30.175342465753424,26,21.0,547.0,62.0,3.0,2.0,1.0,655.0,2.0,3.0,108.0,30.38,83.51,151,135.0,4046.0,340.0,20.0,28.0,4.0,5237.0,11.0,18.0,123.0,34.58,77.25,219.0,219.0,6947.0,598.0,41.0,48.0,9.0,8953.0,13.0,21.0,128.0,35.08,77.59,619,0,49289_1
4146,277906,2019-06-19 09:30:00,5,0,164,2.0,1,1,1,0,0,0,1,7,16,0.0,0.0,10542.0,3,3,162,154.0,6632.0,602.0,52.0,43.0,43.0,13.0,8201.0,5.0,17.0,148.0,48.4,80.86,1,1.0,6,False,28.88219178082192,17,17.0,670.0,58.0,7.0,3.0,2.0,837.0,0.0,3.0,145.0,47.85,80.04,24,23.0,1393.0,134.0,10.0,9.0,4.0,1620.0,1.0,3.0,148.0,69.65,85.98,127.0,127.0,5880.0,547.0,46.0,40.0,11.0,7236.0,2.0,13.0,148.0,51.57,81.26,7055,0,277906_6
39522,361952,2011-03-13 04:00:00,17,0,713,2.0,1,1,1,0,0,0,1,7,16,0.0,0.0,11898.0,6,5,33,32.0,764.0,92.0,35.0,6.0,6.0,0.0,685.0,3.0,1.0,94.0,24.64,111.53,6,2.0,1,False,32.5972602739726,1,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,50.0,4,4.0,35.0,4.0,2.0,0.0,0.0,29.0,0.0,0.0,17.0,8.75,120.68,8.0,8.0,96.0,10.0,4.0,0.0,0.0,115.0,1.0,0.0,37.0,12.0,83.47,3828,0,361952_1
21886,55872,2013-08-31 07:30:00,9,9,260,2.0,1,0,1,0,0,0,1,3,16,0.0,0.0,10564.0,6,7,79,72.0,1259.0,130.0,12.0,5.0,5.0,0.0,1639.0,10.0,6.0,99.0,19.07,76.81,9,4.0,4,True,28.942465753424656,7,6.0,137.0,17.0,0.0,0.0,0.0,162.0,0.0,0.0,48.0,22.83,84.56,41,35.0,604.0,61.0,3.0,2.0,0.0,822.0,2.0,4.0,99.0,19.48,73.47,32.0,32.0,767.0,78.0,5.0,3.0,0.0,994.0,2.0,5.0,99.0,28.4,77.16,1444,0,55872_4
47326,259551,2013-01-03 06:30:00,7,6,292,2.0,2,0,1,0,0,0,1,1,4,0.0,0.0,8411.0,10,6,76,31.0,68.0,4.0,1.0,0.0,0.0,0.0,127.0,6.0,17.0,25.0,4.85,53.54,6,3.0,2,False,23.04383561643836,6,4.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.5,33.33,3,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,46.0,3.0,1.0,0.0,0.0,80.0,4.0,3.0,25.0,5.11,57.5,2278,0,259551_2
31559,391485,2017-04-07 13:30:00,4,4,1986,2.0,1,0,1,0,0,0,1,2,16,0.0,0.0,9285.0,7,7,138,114.0,2237.0,160.0,69.0,12.0,12.0,0.0,2479.0,11.0,24.0,99.0,24.85,90.23,4,11.0,1,True,25.438356164383563,13,8.0,168.0,12.0,5.0,1.0,0.0,179.0,1.0,2.0,68.0,28.0,93.85,56,45.0,621.0,46.0,14.0,2.0,0.0,769.0,8.0,10.0,68.0,17.74,80.75,50.0,50.0,965.0,66.0,27.0,4.0,0.0,1159.0,5.0,12.0,68.0,25.39,83.26,321,0,391485_1
38029,25451,2007-03-14 13:30:00,30,0,576,2.0,1,1,1,0,0,0,1,1,6,0.0,0.0,8797.0,2,2,54,40.0,566.0,66.0,2.0,3.0,3.0,0.0,931.0,6.0,6.0,71.0,16.64,60.79,4,16.0,1,False,24.101369863013694,3,3.0,48.0,5.0,0.0,0.0,0.0,86.0,0.0,0.0,25.0,16.0,55.81,3,3.0,35.0,5.0,0.0,0.0,0.0,70.0,0.0,0.0,16.0,11.66,50.0,14.0,14.0,358.0,45.0,2.0,3.0,0.0,520.0,0.0,0.0,71.0,25.57,68.84,232,0,25451_1
722,253802,2019-01-15 03:20:00,6,2,131,2.0,2,0,1,0,0,0,1,7,16,0.0,0.0,11028.0,3,2,287,275.0,13437.0,1255.0,148.0,69.0,69.0,48.0,14350.0,16.0,43.0,183.0,57.91,93.63,2,2.0,6,False,30.213698630136985,48,46.0,2313.0,203.0,25.0,13.0,8.0,2455.0,2.0,3.0,123.0,53.79,94.21,29,29.0,1327.0,108.0,12.0,6.0,5.0,1490.0,0.0,3.0,133.0,51.03,89.06,220.0,220.0,11316.0,1054.0,132.0,59.0,41.0,11953.0,16.0,34.0,183.0,60.83,94.67,3828,0,253802_6
34587,49758,2010-06-24 09:00:00,8,8,1434,2.0,2,0,1,0,0,0,1,1,16,0.0,0.0,9797.0,10,6,226,119.0,567.0,45.0,21.0,1.0,1.0,0.0,761.0,26.0,36.0,56.0,6.83,74.5,8,7.0,1,True,26.84109589041096,40,18.0,108.0,8.0,6.0,0.0,0.0,137.0,4.0,6.0,19.0,9.0,78.83,92,41.0,164.0,12.0,8.0,0.0,0.0,195.0,12.0,20.0,19.0,7.8,84.1,59.0,59.0,311.0,27.0,12.0,1.0,0.0,384.0,15.0,14.0,56.0,6.91,80.98,619,0,49758_1
17101,49764,2009-12-15 03:30:00,8,6,385,2.0,1,0,1,0,0,0,1,0,16,0.0,0.0,8232.0,7,6,223,192.0,5888.0,465.0,90.0,40.0,40.0,3.0,7084.0,16.0,48.0,139.0,40.88,83.11,6,2.0,4,False,22.553424657534247,40,37.0,1393.0,114.0,25.0,8.0,3.0,1640.0,1.0,11.0,139.0,53.57,84.93,13,12.0,631.0,56.0,16.0,2.0,2.0,652.0,0.0,6.0,139.0,105.16,96.77,22.0,22.0,555.0,32.0,9.0,4.0,0.0,691.0,1.0,5.0,64.0,32.64,80.31,3828,0,49764_4
35007,56007,2019-06-20 09:30:00,25,0,34,2.0,1,1,1,0,0,0,1,1,16,0.0,0.0,13042.0,9,2,220,158.0,1787.0,150.0,62.0,1.0,1.0,0.0,2041.0,15.0,28.0,51.0,13.74,87.55,1,6.0,1,False,35.73150684931507,16,12.0,72.0,5.0,1.0,0.0,0.0,111.0,3.0,3.0,25.0,8.0,64.86,21,14.0,135.0,16.0,4.0,0.0,0.0,147.0,3.0,3.0,30.0,12.27,91.83,72.0,72.0,701.0,65.0,18.0,0.0,0.0,856.0,6.0,13.0,44.0,11.88,81.89,783,0,56007_1
26867,24990,2007-07-11 09:45:00,15,29,1409,2.0,1,0,1,0,0,0,1,5,16,0.0,0.0,11087.0,3,29,57,56.0,1097.0,92.0,9.0,8.0,8.0,0.0,1873.0,7.0,10.0,77.0,23.84,58.56,29,1.0,4,False,30.375342465753423,6,6.0,127.0,9.0,0.0,0.0,0.0,266.0,1.0,0.0,39.0,21.16,47.74,5,4.0,62.0,3.0,0.0,0.0,0.0,123.0,1.0,0.0,36.0,15.5,50.4,12.0,12.0,233.0,17.0,2.0,2.0,0.0,416.0,1.0,1.0,57.0,21.18,56.0,7055,0,24990_4
20030,51880,2012-12-02 03:00:00,4,25,1930,2.0,1,0,1,0,0,0,1,0,6,0.0,0.0,12126.0,2,25,301,294.0,10480.0,1128.0,331.0,54.0,54.0,25.0,12019.0,25.0,17.0,215.0,37.83,87.19,25,2.0,4,False,33.221917808219175,22,22.0,661.0,65.0,20.0,4.0,1.0,932.0,3.0,2.0,104.0,33.05,70.92,10,10.0,249.0,35.0,4.0,1.0,0.0,366.0,0.0,1.0,73.0,27.66,68.03,61.0,61.0,2388.0,287.0,73.0,14.0,5.0,2597.0,3.0,5.0,215.0,42.64,91.95,3828,0,51880_4
33261,230553,2011-12-08 09:00:00,4,6,1055,2.0,2,0,1,0,0,0,1,1,16,0.0,0.0,8561.0,10,6,95,60.0,308.0,24.0,6.0,0.0,0.0,0.0,594.0,9.0,36.0,34.0,12.83,51.85,6,7.0,1,False,23.454794520547942,25,21.0,172.0,15.0,4.0,0.0,0.0,310.0,3.0,13.0,34.0,21.5,55.48,17,15.0,98.0,9.0,2.0,0.0,0.0,196.0,3.0,8.0,26.0,14.0,50.0,19.0,19.0,119.0,10.0,2.0,0.0,0.0,230.0,3.0,10.0,26.0,13.22,51.73,619,0,230553_1
44203,928067,2019-05-03 09:45:00,29,29,974,2.0,1,0,1,0,0,0,1,1,5,0.0,0.0,7123.0,10,1,34,14.0,80.0,11.0,2.0,0.0,0.0,0.0,84.0,3.0,5.0,29.0,8.88,95.23,29,4.0,2,True,19.51506849315069,5,2.0,38.0,6.0,1.0,0.0,0.0,35.0,0.0,0.0,29.0,19.0,108.57,13,6.0,16.0,3.0,0.0,0.0,0.0,18.0,2.0,1.0,9.0,3.2,88.88,5.0,5.0,25.0,4.0,0.0,0.0,0.0,29.0,0.0,2.0,9.0,8.33,86.2,1444,0,928067_2
38536,10617,2013-06-23 09:30:00,1,1,164,2.0,1,0,1,0,0,0,1,1,6,6.05,0.0,9861.0,9,6,121,68.0,529.0,35.0,10.0,0.0,0.0,0.0,709.0,8.0,25.0,45.0,12.3,74.61,1,7.0,1,True,27.016438356164382,19,11.0,148.0,12.0,3.0,0.0,0.0,168.0,1.0,6.0,45.0,29.6,88.09,63,33.0,271.0,16.0,4.0,0.0,0.0,363.0,3.0,13.0,45.0,13.55,74.65,35.0,35.0,383.0,29.0,7.0,0.0,0.0,508.0,4.0,16.0,45.0,20.15,75.39,619,0,10617_1
14576,536936,2022-12-04 06:00:00,25,25,2025,2.0,2,0,1,0,0,0,1,9,16,0.0,0.0,10279.0,2,6,84,83.0,2475.0,265.0,42.0,12.0,12.0,5.0,2855.0,12.0,7.0,176.0,32.56,86.69,25,3.0,4,True,28.16164383561644,11,11.0,371.0,36.0,5.0,1.0,1.0,457.0,1.0,0.0,121.0,33.72,81.18,40,39.0,1206.0,128.0,25.0,5.0,3.0,1381.0,7.0,4.0,176.0,34.45,87.32,48.0,48.0,1458.0,159.0,25.0,8.0,3.0,1759.0,9.0,3.0,176.0,32.4,82.88,2278,0,536936_4
25908,23523,2007-07-04 09:45:00,1,1,164,2.0,1,0,1,0,0,0,1,0,6,6.0,0.0,9715.0,7,4,28,24.0,326.0,20.0,1.0,2.0,2.0,0.0,472.0,1.0,8.0,60.0,20.37,69.06,1,1.0,4,True,26.616438356164384,2,2.0,29.0,1.0,0.0,0.0,0.0,65.0,0.0,0.0,19.0,14.5,44.61,15,13.0,152.0,9.0,0.0,1.0,0.0,229.0,1.0,6.0,57.0,21.71,66.37,10.0,10.0,167.0,8.0,1.0,1.0,0.0,256.0,0.0,3.0,60.0,23.85,65.23,7055,0,23523_4
3150,303427,2016-06-18 09:45:00,29,29,974,2.0,1,0,1,0,0,0,1,4,16,0.0,0.0,9420.0,2,8,156,150.0,5623.0,605.0,136.0,28.0,28.0,14.0,6430.0,13.0,3.0,177.0,38.25,87.44,29,1.0,6,True,25.80821917808219,4,4.0,59.0,8.0,1.0,0.0,0.0,75.0,0.0,0.0,27.0,14.75,78.66,54,53.0,1674.0,180.0,37.0,8.0,4.0,1991.0,7.0,2.0,130.0,32.82,84.07,107.0,107.0,3621.0,406.0,87.0,20.0,7.0,4114.0,11.0,0.0,162.0,33.84,88.01,7055,0,303427_6
5865,51880,2019-06-27 09:30:00,4,0,75,2.0,1,1,1,0,0,0,1,0,6,0.0,0.0,14524.0,1,6,301,294.0,10480.0,1128.0,331.0,54.0,54.0,25.0,12019.0,25.0,17.0,215.0,37.83,87.19,1,0.0,6,False,39.79178082191781,41,41.0,1334.0,178.0,29.0,6.0,4.0,1499.0,5.0,0.0,140.0,32.53,88.99,39,36.0,1258.0,133.0,39.0,7.0,1.0,1602.0,1.0,2.0,132.0,37.0,78.52,213.0,213.0,7791.0,811.0,255.0,39.0,20.0,8967.0,20.0,11.0,162.0,38.56,86.88,17856,0,51880_6
40711,8291,2009-09-30 07:30:00,2,0,902,2.0,1,1,1,0,0,0,1,5,16,1.87,0.0,9540.0,6,7,91,77.0,2072.0,145.0,45.0,11.0,11.0,2.0,2586.0,4.0,16.0,105.0,33.96,80.12,3,5.0,1,False,26.136986301369863,7,7.0,258.0,19.0,7.0,1.0,1.0,294.0,0.0,0.0,105.0,36.85,87.75,5,4.0,106.0,9.0,2.0,1.0,0.0,164.0,0.0,1.0,62.0,35.33,64.63,14.0,14.0,249.0,16.0,7.0,0.0,0.0,250.0,0.0,4.0,42.0,24.9,99.6,1048,0,8291_1
35955,39940,2019-01-26 05:30:00,27,27,2569,2.0,1,0,1,0,0,0,1,7,16,0.0,0.0,12359.0,1,32,16,16.0,344.0,38.0,9.0,2.0,2.0,0.0,387.0,1.0,0.0,92.0,21.5,88.88,27,20.0,1,True,33.86027397260274,4,4.0,70.0,9.0,2.0,0.0,0.0,76.0,1.0,0.0,45.0,17.5,92.1,7,7.0,179.0,22.0,4.0,1.0,0.0,188.0,1.0,0.0,92.0,25.57,95.21,12.0,12.0,162.0,19.0,4.0,0.0,0.0,202.0,1.0,0.0,45.0,13.5,80.19,171,1,39940_1
36669,429981,2010-09-10 09:15:00,7,1,1039,2.0,1,0,1,0,0,0,1,1,16,7.01,0.0,10323.0,11,1,60,33.0,48.0,5.0,2.0,0.0,0.0,0.0,149.0,8.0,21.0,12.0,4.0,32.21,1,3.0,1,False,28.28219178082192,7,4.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,3.0,1.5,15.0,6,4.0,5.0,0.0,0.0,0.0,0.0,21.0,1.0,2.0,3.0,2.5,23.8,31.0,31.0,46.0,5.0,2.0,0.0,0.0,140.0,7.0,20.0,12.0,4.18,32.85,2278,0,429981_1
4471,794713,2021-09-13 10:30:00,32,0,3389,2.0,2,1,1,0,0,0,1,6,16,0.0,0.0,9000.0,1,11,46,45.0,1032.0,106.0,22.0,6.0,6.0,1.0,1271.0,6.0,0.0,115.0,22.93,81.19,37,3.0,6,False,24.65753424657534,5,5.0,188.0,14.0,5.0,1.0,0.0,255.0,0.0,0.0,84.0,37.6,73.72,6,6.0,144.0,11.0,4.0,1.0,0.0,184.0,1.0,0.0,84.0,24.0,78.26,39.0,39.0,970.0,100.0,21.0,6.0,1.0,1179.0,5.0,0.0,115.0,24.87,82.27,2278,0,794713_6
46427,352048,2018-08-27 09:45:00,40,29,1409,2.0,1,0,1,0,0,0,1,4,18,0.0,0.0,9946.0,3,29,79,68.0,1207.0,99.0,29.0,5.0,5.0,0.0,1625.0,6.0,8.0,82.0,20.11,74.27,29,1.0,2,False,27.24931506849315,22,19.0,343.0,26.0,7.0,2.0,0.0,570.0,1.0,0.0,64.0,18.05,60.17,7,6.0,115.0,9.0,2.0,1.0,0.0,174.0,0.0,0.0,64.0,19.16,66.09,5.0,5.0,130.0,15.0,0.0,1.0,0.0,177.0,0.0,0.0,64.0,26.0,73.44,7055,0,352048_2
44546,307808,2014-12-04 05:30:00,27,27,2569,2.0,1,0,1,0,0,0,1,7,12,0.0,0.0,9554.0,6,40,81,75.0,1504.0,123.0,26.0,7.0,7.0,1.0,2366.0,8.0,5.0,109.0,21.48,63.56,27,3.0,2,True,26.175342465753424,3,3.0,37.0,5.0,0.0,0.0,0.0,75.0,0.0,0.0,28.0,12.33,49.33,34,30.0,723.0,64.0,9.0,3.0,1.0,1137.0,2.0,2.0,109.0,25.82,63.58,26.0,26.0,407.0,31.0,5.0,2.0,0.0,738.0,3.0,2.0,88.0,16.95,55.14,2278,0,307808_2
25180,47270,2007-10-26 08:30:00,3,7,1597,2.0,2,0,1,0,0,0,1,6,6,0.0,0.0,9763.0,1,7,197,194.0,6989.0,788.0,44.0,47.0,47.0,10.0,8648.0,8.0,10.0,141.0,37.98,80.81,7,7.0,4,False,26.747945205479454,30,29.0,861.0,96.0,3.0,8.0,0.0,1118.0,3.0,2.0,92.0,31.88,77.01,9,9.0,369.0,39.0,0.0,4.0,0.0,504.0,1.0,0.0,81.0,41.0,73.21,136.0,136.0,5161.0,586.0,30.0,34.0,8.0,6410.0,6.0,6.0,141.0,39.7,80.51,619,0,47270_4
35072,44828,2017-05-27 10:00:00,3,1,1184,2.0,1,0,1,0,0,0,1,5,16,5.11,0.0,12006.0,3,1,143,136.0,5507.0,495.0,66.0,35.0,35.0,12.0,6215.0,3.0,20.0,185.0,47.47,88.6,1,16.0,1,False,32.893150684931506,16,15.0,331.0,38.0,3.0,2.0,0.0,368.0,1.0,2.0,67.0,25.46,89.94,24,22.0,758.0,70.0,5.0,5.0,1.0,854.0,0.0,3.0,100.0,39.89,88.75,80.0,80.0,3941.0,352.0,43.0,25.0,11.0,4461.0,3.0,9.0,185.0,55.5,88.34,232,0,44828_1
29149,568276,2019-06-16 09:30:00,7,0,75,2.0,1,1,1,0,1,0,1,7,6,0.0,0.0,8577.0,1,6,72,71.0,3138.0,253.0,30.0,20.0,20.0,9.0,3801.0,3.0,6.0,151.0,48.27,82.55,1,7.0,1,False,23.4986301369863,6,5.0,64.0,10.0,0.0,0.0,0.0,101.0,0.0,0.0,36.0,12.8,63.36,15,15.0,596.0,62.0,2.0,2.0,2.0,739.0,1.0,2.0,151.0,45.84,80.64,40.0,40.0,1691.0,142.0,14.0,8.0,6.0,2107.0,3.0,5.0,151.0,48.31,80.25,619,0,568276_1
34358,41434,2007-10-18 06:00:00,7,7,545,2.0,2,0,1,0,0,0,1,0,16,0.0,0.0,9862.0,1,3,218,216.0,6614.0,664.0,110.0,38.0,38.0,11.0,8633.0,19.0,15.0,140.0,32.9,76.61,7,6.0,1,True,27.019178082191782,34,33.0,705.0,75.0,9.0,5.0,0.0,984.0,3.0,1.0,71.0,22.03,71.64,18,18.0,452.0,49.0,8.0,3.0,0.0,646.0,2.0,0.0,92.0,25.11,69.96,84.0,84.0,2450.0,255.0,31.0,14.0,4.0,3473.0,10.0,2.0,139.0,29.87,70.54,783,0,41434_1
49072,26421,2010-06-05 07:00:00,6,0,260,2.0,1,1,1,0,0,0,1,2,12,0.0,0.0,8662.0,8,8,116,63.0,707.0,60.0,7.0,1.0,1.0,0.0,813.0,6.0,20.0,65.0,16.44,86.96,9,2.0,2,False,23.731506849315068,20,11.0,132.0,13.0,1.0,0.0,0.0,140.0,2.0,3.0,38.0,16.5,94.28,1,1.0,38.0,4.0,1.0,0.0,0.0,32.0,0.0,0.0,38.0,38.0,118.75,48.0,48.0,564.0,47.0,5.0,0.0,0.0,656.0,4.0,17.0,38.0,18.19,85.97,3828,0,26421_2
43832,1077307,2022-03-14 05:30:00,37,0,2439,2.0,1,1,1,0,0,0,1,1,17,0.0,0.0,11403.0,10,28,39,23.0,125.0,6.0,8.0,0.0,0.0,0.0,120.0,3.0,10.0,20.0,9.61,104.16,27,2.0,2,False,31.24109589041096,6,4.0,11.0,0.0,1.0,0.0,0.0,18.0,1.0,2.0,8.0,5.5,61.11,9,5.0,26.0,0.0,3.0,0.0,0.0,19.0,1.0,2.0,13.0,8.66,136.84,13.0,13.0,59.0,2.0,4.0,0.0,0.0,80.0,2.0,5.0,20.0,7.37,73.75,3828,0,1077307_2
42340,493765,2022-09-02 23:40:00,9,2,2177,2.0,1,0,1,0,0,0,1,6,16,0.0,0.0,10671.0,1,2,8,8.0,126.0,16.0,2.0,0.0,0.0,0.0,186.0,2.0,0.0,42.0,15.75,67.74,2,19.0,1,False,29.235616438356164,1,1.0,19.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,19.0,19.0,76.0,1,1.0,19.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,19.0,19.0,76.0,7.0,7.0,126.0,16.0,2.0,0.0,0.0,185.0,1.0,0.0,42.0,18.0,68.1,185,0,493765_1
26175,43650,2007-10-29 06:00:00,7,7,545,2.0,2,0,1,0,0,0,1,3,16,0.0,0.0,12116.0,4,3,288,273.0,9720.0,785.0,90.0,64.0,64.0,15.0,12942.0,15.0,40.0,141.0,41.71,75.1,7,5.0,4,True,33.1945205479452,34,34.0,1116.0,92.0,7.0,9.0,2.0,1539.0,1.0,2.0,117.0,34.87,72.51,71,66.0,2767.0,224.0,23.0,20.0,7.0,3516.0,2.0,12.0,125.0,51.24,78.69,121.0,121.0,4421.0,367.0,28.0,31.0,7.0,5999.0,7.0,20.0,129.0,43.77,73.69,1048,0,43650_4
47017,276298,2012-07-14 13:30:00,4,4,576,2.0,1,0,1,0,0,0,1,0,14,0.0,0.0,8842.0,9,5,56,47.0,1034.0,94.0,57.0,4.0,4.0,0.0,794.0,6.0,9.0,92.0,27.21,130.22,4,1.0,2,True,24.22465753424657,7,5.0,156.0,13.0,11.0,1.0,0.0,94.0,0.0,3.0,59.0,78.0,165.95,18,12.0,380.0,36.0,17.0,2.0,0.0,299.0,0.0,3.0,92.0,42.22,127.09,9.0,9.0,284.0,25.0,16.0,2.0,0.0,214.0,0.0,3.0,92.0,47.33,132.71,7055,0,276298_2
25305,28763,2009-10-25 03:30:00,6,6,991,2.0,1,0,1,0,0,0,1,7,6,0.0,0.0,10238.0,3,2,147,143.0,5238.0,561.0,17.0,34.0,34.0,11.0,6144.0,11.0,11.0,150.0,39.68,85.25,6,6.0,4,True,28.04931506849315,20,19.0,575.0,47.0,2.0,4.0,1.0,740.0,1.0,1.0,113.0,31.94,77.7,64,63.0,2163.0,256.0,5.0,14.0,4.0,2520.0,5.0,5.0,150.0,37.29,85.83,48.0,48.0,1810.0,172.0,5.0,13.0,3.0,2168.0,3.0,5.0,150.0,42.09,83.48,783,0,28763_4
33605,352048,2017-02-21 07:30:00,40,9,260,2.0,1,0,1,0,0,0,1,4,16,0.0,0.0,9394.0,6,9,79,68.0,1207.0,99.0,29.0,5.0,5.0,0.0,1625.0,6.0,8.0,82.0,20.11,74.27,9,16.0,1,False,25.736986301369864,11,9.0,174.0,11.0,6.0,1.0,0.0,209.0,1.0,2.0,82.0,24.85,83.25,12,12.0,246.0,19.0,2.0,1.0,0.0,388.0,0.0,2.0,74.0,24.6,63.4,13.0,13.0,116.0,10.0,2.0,0.0,0.0,234.0,1.0,0.0,31.0,8.92,49.57,232,0,352048_1
14882,253802,2009-09-30 12:30:00,6,0,508,2.0,2,1,1,0,0,0,1,7,16,0.0,0.0,7634.0,4,4,287,275.0,13437.0,1255.0,148.0,69.0,69.0,48.0,14350.0,16.0,43.0,183.0,57.91,93.63,3,9.0,4,False,20.915068493150685,43,41.0,2261.0,239.0,25.0,11.0,9.0,2332.0,3.0,7.0,157.0,66.5,96.95,20,18.0,993.0,92.0,11.0,6.0,3.0,1124.0,2.0,5.0,160.0,76.38,88.34,39.0,39.0,1767.0,162.0,15.0,8.0,7.0,1949.0,0.0,7.0,139.0,55.21,90.66,446,0,253802_4
